pandaid,IObytesRead,IObytesReadRate,IObytesWriteRate,IObytesWritten,IOcharRead,IOcharReadRate,IOcharWriteRate,IOcharWritten,actualcorecount,assignedpriority,avgpss,avgrss,avgvmem,computingsite,cpu_eff,cpuconsumptiontime,currentpriority,dbTime,failedattempt,hs06sec,inputfilebytes,maxcpucount,maxdiskcount,maxpss,maxrss,maxvmem,minramcount,nevents,outputfilebytes,queue_time,timeExe,timeStageIn,timeStageOut,wall_time,workDirSize
4011515954,8521892.0,1261589.0,327270.0,2210672.0,4719452.0,698672.0,648395.0,4379835.0,8,340,4468815,22504925,28087665,IAAS_MCORE,6.99632,49429,340,0.7,0,536940,425220536,75143,2280,4813050,24193468,30159600,4464,1000,1209925258,3505,6939,14,13,7065,1228767606
4011515948,8297764.0,1318167.0,387119.0,2436888.0,5450741.0,865894.0,767393.0,4830682.0,8,340,4485588,22577358,28208026,IAAS_MCORE,7.014353,46428,340,0.82,0,503044,425220536,75143,2280,4834345,24191352,30166916,4464,1000,1226358601,3437,6499,13,14,6619,1244812872
4011515903,7206212.0,1724505.0,575134.0,2403320.0,5720008.0,1368845.0,1141897.0,4771660.0,8,340,4372598,21740333,27180271,IAAS_MCORE,6.7700157,29849,340,0.87,0,335084,423206491,74787,2276,4847688,24183060,30155596,4464,1000,1211299564,2995,4327,15,12,4409,1221681152
4011515604,2999392.0,692375.0,561448.0,2432212.0,3948313.0,911423.0,557694.0,2415948.0,8,340,3903362,21159814,27357381,ROMANIA07_MCORE_ARC,7.209607,33020,340,2.16,0,413108,425693157,75226,2280,4304561,23487036,30181952,4464,1000,1224179823,6659,4476,9,28,4580,1242996763
4011515588,2919208.0,646328.0,537606.0,2428156.0,3924125.0,868822.0,533774.0,2410845.0,8,340,3872176,20917986,27247327,ROMANIA07_MCORE_ARC,7.212421,34259,340,1.35,0,428442,427410993,75530,2284,4273298,23425300,30172196,4464,1000,1221586768,4708,4667,9,17,4750,1292446159
4011515600,3205052.0,738684.0,553843.0,2403052.0,3797438.0,875214.0,550159.0,2387070.0,8,340,3866046,20948371,27308393,ROMANIA07_MCORE_ARC,7.224508,33016,340,1.31,0,412206,425693157,75226,2280,4273668,23358652,30162040,4464,1000,1209411818,6198,4486,9,16,4570,1285857307
4011515598,3008100.0,693760.0,554812.0,2405632.0,4546760.0,1048622.0,550728.0,2387923.0,8,340,3902613,20817356,27117617,ROMANIA07_MCORE_ARC,7.1479626,32802,340,1.12,0,413920,425693157,75226,2280,4323506,23376928,30149908,4464,1000,1209853203,5892,4467,8,27,4589,1280187629
4011515907,7588256.0,1586438.0,500288.0,2392980.0,5376067.0,1123947.0,992867.0,4749088.0,8,340,4425776,22145536,27586789,IAAS_MCORE,6.861953,34646,340,0.68,0,383724,423206491,74787,2276,4852461,24251592,30164200,4464,1000,1205503413,3056,4947,13,17,5049,1215913984
4011515650,2815464.0,374322.0,314406.0,2364804.0,3549777.0,471951.0,310947.0,2338785.0,8,340,4382170,21931813,28067331,SWT2_CPB_DEV_MCORE,7.161225,56588,340,2.98,0,659342,426108225,75300,2281,4729545,25087136,32402796,4464,1000,1224501662,12737,7779,16,22,7902,1243325573
4011516099,2561584.0,366349.0,313620.0,2192892.0,3275718.0,468482.0,309906.0,2166922.0,8,340,4287137,21763143,27906205,SWT2_CPB_DEV_MCORE,7.208527,52752,340,2.75,0,610613,423962414,74920,2277,4635673,23590284,30140264,4464,1000,1203693072,14792,7178,10,17,7318,1222301276
4011516373,2904240.0,411846.0,343264.0,2420616.0,5544263.0,786224.0,339445.0,2393686.0,8,340,4248164,21432091,27573875,SWT2_CPB_DEV_MCORE,7.2034245,53010,340,3.36,0,614034,424036058,74933,2277,4659763,23572932,30136824,4464,1000,1212600602,17274,7248,14,21,7359,1231247654
4011515807,2882852.0,305372.0,266878.0,2519444.0,5309848.0,562458.0,263448.0,2487066.0,8,340,4389360,21919976,28451821,SWT2_CPB_MCORE,7.4754395,73962,340,1.35,0,825555,427459252,75538,2284,4676574,23328568,30157060,4464,1000,1260372277,12241,9710,14,27,9894,1279341613
4011515830,2858976.0,321254.0,273607.0,2434948.0,5020024.0,564084.0,269744.0,2400566.0,8,340,4397346,21931824,28363880,SWT2_CPB_MCORE,7.5038347,69463,340,3.95,0,772404,422410348,74646,2274,4704375,23376756,30160696,4464,1000,1216102447,12605,9150,14,27,9257,1228679060
4011515894,2854904.0,316627.0,267732.0,2414036.0,5407517.0,599728.0,264259.0,2382725.0,8,340,4399246,21828287,28065810,SWT2_CPB_MCORE,7.4179153,69810,340,1.41,0,785253,423108888,74770,2276,4722600,23597708,30166316,4464,1000,1206958433,13231,9270,18,29,9411,1214697192
4011515887,2895364.0,310455.0,258505.0,2410864.0,4061113.0,435453.0,255459.0,2382458.0,8,340,4464709,22434254,28681588,SWT2_CPB_MCORE,7.5575233,73837,340,2.51,0,815208,423108888,74770,2276,4714041,23635044,30153044,4464,1000,1218356006,13103,9600,13,18,9770,1236827880
4011515693,3153460.0,278542.0,213218.0,2413904.0,5304855.0,468573.0,209871.0,2376012.0,8,340,4386814,22152769,28522930,SWT2_CPB_MCORE,7.5338364,88839,340,2.12,0,983924,423658284,74867,2277,4677303,23445888,30157256,4464,1000,1203480848,11225,11642,25,32,11792,1221819580
4011515691,2901112.0,319125.0,267995.0,2436300.0,4101627.0,451183.0,264431.0,2403898.0,8,340,4408285,22147647,28570516,SWT2_CPB_MCORE,7.5558248,71735,340,1.69,0,792179,423438130,74828,2276,4719534,23572244,30162380,4464,1000,1217802708,11202,9360,20,26,9494,1197373646
4011515825,2855964.0,316710.0,267453.0,2411784.0,5133008.0,569222.0,263949.0,2380186.0,8,340,4389151,21809343,28254408,SWT2_CPB_MCORE,7.4712386,70267,340,1.95,0,784753,422410348,74646,2274,4693532,23481444,30122856,4464,1000,1205692072,12416,9270,23,28,9405,1201657748
4011515874,2810852.0,334960.0,287617.0,2413568.0,4334787.0,516562.0,283910.0,2382460.0,8,340,4405534,22005365,28399126,SWT2_CPB_MCORE,7.4884777,65966,340,1.43,0,735022,426120283,75302,2281,4683073,23418980,30155756,4464,1000,1206848155,12984,8639,13,28,8809,1190636453
4011515813,2868492.0,225809.0,193486.0,2457884.0,4929030.0,388017.0,190810.0,2423893.0,8,340,4434845,22094905,28602013,SWT2_CPB_MCORE,7.485394,99421,340,1.56,0,1108250,427459252,75538,2284,4701885,23497888,30149816,4464,1000,1227962553,12263,13073,35,44,13282,1236262220
4011516367,2898532.0,209448.0,175472.0,2428340.0,5680282.0,410458.0,172534.0,2387681.0,8,340,4381072,22104622,28392150,MWT2_MCORE,7.3976073,106348,340,1.5,0,1227135,424036058,74933,2277,4683189,23573488,30119056,4464,1000,1209332468,4423,14236,22,37,14376,1228027442
4011515675,2902424.0,450110.0,370621.0,2389856.0,3299112.0,511629.0,366437.0,2362880.0,8,340,4279273,21248654,27476158,SWT2_CPB_MCORE,7.104848,48654,340,1.17,0,571397,423438130,74828,2276,4745860,23534028,30156352,4464,1000,1210008394,10949,6678,15,23,6848,1228387413
4011515635,2811916.0,344590.0,297159.0,2424868.0,4407016.0,540065.0,293666.0,2396366.0,8,340,4332211,21653166,27714650,SWT2_CPB_DEV_MCORE,7.258483,62677,340,5.56,0,720504,426108225,75300,2281,4710475,23612308,30154300,4464,1000,1213969185,11920,8399,21,32,8635,1232427711
4011515847,2769800.0,452717.0,375951.0,2300136.0,3140695.0,513339.0,371450.0,2272596.0,8,340,4263326,21403752,27728525,SWT2_CPB_MCORE,7.3467984,46924,340,1.35,0,532931,424661767,75044,2278,4650845,23493676,30159456,4464,1000,1221461177,12777,6287,10,17,6387,1231904768
4011515719,2881048.0,465330.0,392826.0,2432148.0,3558301.0,574716.0,387218.0,2397429.0,8,340,4201187,21146803,27308131,SWT2_CPB_MCORE,7.1474037,46937,340,2.1,0,547950,424986168,75101,2279,4614891,23550148,30165376,4464,1000,1214533473,11962,6397,17,22,6567,1233263207
4011515667,2838840.0,449091.0,380221.0,2403488.0,3939967.0,623285.0,375574.0,2374116.0,8,340,4265949,21260009,27573945,SWT2_CPB_DEV_MCORE,7.228386,47823,340,1.83,0,552039,423436930,74828,2276,4669217,23494220,30146124,4464,1000,1202607258,13439,6518,16,19,6616,1221466982
4011515700,2891112.0,356772.0,301601.0,2444032.0,3777877.0,466202.0,298336.0,2417571.0,8,340,4396879,21924777,28492431,SWT2_CPB_MCORE,7.494877,63639,340,1.8,0,708489,423658284,74867,2277,4683715,23445048,30169068,4464,1000,1238118732,11624,8349,14,28,8491,1256886299
4011516131,2742424.0,353504.0,305083.0,2366784.0,5161220.0,665293.0,301565.0,2339491.0,4,340,3449410,12237051,16088941,NIKHEF-ELPROD_MCORE,3.765839,30492,340,0.66,0,464119,423321325,74807,2276,3647093,12941196,16962288,2682,1000,1188004491,6168,7969,15,22,8097,1157841171
4011516437,2735928.0,331745.0,289806.0,2390052.0,2900153.0,351658.0,286555.0,2363243.0,4,340,3463896,12239258,16085320,NIKHEF-ELPROD_MCORE,3.7741334,32450,340,0.75,0,492836,423825918,74896,2277,3657573,12945056,16977412,2682,1000,1214142080,6801,8499,11,22,8598,1209609730
4011515890,2777672.0,466667.0,404954.0,2410352.0,4548512.0,764180.0,399565.0,2378273.0,8,340,4300776,21224635,27521016,SWT2_CPB_MCORE,7.2623525,45564,340,3.21,0,523502,423108888,74770,2276,4728518,23426472,30151804,4464,1000,1204758158,13195,6137,14,20,6274,1217576680
4011515819,2791460.0,416745.0,357681.0,2395836.0,3671063.0,548063.0,352118.0,2358573.0,8,340,4261085,21307244,27556334,SWT2_CPB_MCORE,7.121591,50136,340,1.94,0,587417,427459252,75538,2284,4656981,23537752,30149424,4464,1000,1194601932,12314,6918,15,19,7040,1178651980
4011515722,2787128.0,436861.0,383415.0,2446148.0,5172232.0,810709.0,378985.0,2417882.0,8,340,4202462,21151722,27441467,SWT2_CPB_MCORE,7.2875953,48703,340,2.23,0,557629,424986168,75101,2279,4611556,23479848,30160908,4464,1000,1225013069,11996,6568,15,20,6683,1243478832
4011515871,2913932.0,489559.0,410057.0,2440724.0,3540666.0,594855.0,405285.0,2412316.0,8,340,4228770,21245995,27648130,SWT2_CPB_MCORE,7.2557034,45798,340,1.27,0,526673,426120283,75302,2281,4617555,23382968,30150636,4464,1000,1222203726,12943,6157,10,19,6312,1219931045
4011515627,2813280.0,360821.0,299527.0,2335380.0,3588382.0,460233.0,296116.0,2308787.0,8,340,4328815,21883715,27995477,SWT2_CPB_DEV_MCORE,7.343971,60294,340,3.69,0,685042,422813052,74717,2275,4694449,23613724,30152908,4464,1000,1206872065,11459,8049,21,34,8210,1225725951
4011515862,2769084.0,460464.0,383782.0,2307944.0,3135779.0,521441.0,376009.0,2261196.0,8,340,4240751,21278309,27633517,SWT2_CPB_MCORE,7.3211803,46387,340,2.2,0,528675,426120283,75302,2281,4606393,23415612,30154264,4464,1000,1202165287,12855,6227,11,16,6336,1174494117
4011515839,2954176.0,517372.0,418286.0,2388400.0,5243931.0,918383.0,413284.0,2359836.0,8,340,4248981,20994442,27233114,SWT2_CPB_MCORE,7.159615,43151,340,1.61,0,502892,422410348,74646,2274,4717318,23454064,30135500,4464,1000,1195279703,12682,5877,18,22,6027,1214194075
4011516409,2773448.0,403869.0,347342.0,2385264.0,3403352.0,495596.0,343437.0,2358450.0,8,340,4345583,21730158,27875763,SWT2_CPB_DEV_MCORE,7.2406025,52393,340,2.93,0,603771,424692997,75049,2279,4702061,23613392,30146444,4464,1000,1218361497,18222,7098,15,16,7236,1228738560
4011515643,2835392.0,342669.0,293202.0,2426076.0,6138815.0,741903.0,289179.0,2392793.0,8,340,4324014,21714853,27794886,SWT2_CPB_DEV_MCORE,7.358399,63606,340,4.5,0,721255,426108225,75300,2281,4704105,23599740,30147320,4464,1000,1212102017,12064,8499,19,31,8644,1221442239
4011516193,2850864.0,393487.0,335386.0,2429916.0,5916348.0,816597.0,331201.0,2399593.0,8,340,4308453,21454881,27771926,SWT2_CPB_DEV_MCORE,7.101436,53907,340,1.91,0,633393,424070695,74940,2277,4679351,23528616,30173820,4464,1000,1215585112,15482,7448,17,22,7591,1203741145
4011516207,2906092.0,415852.0,347407.0,2427784.0,4104643.0,587360.0,342454.0,2393168.0,8,340,4333868,21945396,28083744,SWT2_CPB_DEV_MCORE,7.195194,53597,340,1.57,0,621544,423625875,74861,2277,4688612,23608812,30154260,4464,1000,1212353917,15991,7198,17,14,7449,1231290550
4011516187,2854420.0,394883.0,321556.0,2324376.0,3430198.0,474537.0,317948.0,2298293.0,8,340,4353349,21609983,28004801,SWT2_CPB_DEV_MCORE,7.1545525,54532,340,2.33,0,635979,424070695,74940,2277,4706691,23331536,30173724,4464,1000,1228943724,15379,7479,16,17,7622,1247371737
4011516098,2718204.0,386159.0,339981.0,2393148.0,3459350.0,491450.0,336064.0,2365579.0,8,340,4278501,21388827,27781854,SWT2_CPB_DEV_MCORE,7.1455865,53106,340,1.61,0,620126,423962414,74920,2277,4660610,23425964,30169348,4464,1000,1224553290,14731,7278,11,21,7432,1243003090
4011516085,2788416.0,417630.0,360401.0,2406312.0,3397131.0,508799.0,356451.0,2379937.0,8,340,4279747,21400007,27826291,SWT2_CPB_DEV_MCORE,7.19749,50476,340,6.23,0,585164,423669716,74869,2277,4647423,23350728,30160204,4464,1000,1212907554,14509,6908,10,21,7013,1194733612
4011516388,2907848.0,420332.0,348431.0,2410436.0,3488823.0,504313.0,344437.0,2382811.0,8,340,4312007,21847078,28320516,SWT2_CPB_DEV_MCORE,7.3631587,53243,340,1.76,0,603354,425012980,75106,2279,4630921,23447532,30170664,4464,1000,1208411773,17725,7138,9,17,7231,1227253675
4011516402,2893148.0,413595.0,350847.0,2454220.0,5399580.0,771907.0,346552.0,2424175.0,8,340,4287191,21498639,27638901,SWT2_CPB_DEV_MCORE,7.1569214,52632,340,4.89,0,613617,424692997,75049,2279,4677110,23586056,30175404,4464,1000,1228224679,18098,7198,16,22,7354,1247143911
4011516072,2789372.0,388667.0,338822.0,2431644.0,3504688.0,488338.0,335153.0,2405315.0,8,340,4237765,21249065,27575126,SWT2_CPB_DEV_MCORE,7.158872,54343,340,2.75,0,633393,425536696,75199,2280,4632787,23460232,30150916,4464,1000,1226394393,13777,7418,17,23,7591,1238311752
4011516179,2943544.0,432700.0,357539.0,2432244.0,4160440.0,611583.0,352014.0,2394657.0,8,340,4219024,21162461,27426375,SWT2_CPB_DEV_MCORE,7.018336,50525,340,1.61,0,600684,423669448,74869,2277,4627216,23499708,30147700,4464,1000,1213084129,15225,7018,15,23,7199,1223544832
4011516215,2846140.0,415281.0,348093.0,2385664.0,4937137.0,720380.0,343017.0,2350878.0,8,340,4237344,21328812,27661675,SWT2_CPB_DEV_MCORE,7.15254,51391,340,2.87,0,599516,423625875,74861,2277,4623573,23440100,30169808,4464,1000,1190657705,16449,7058,11,21,7185,1209326174
4011516104,2970744.0,416546.0,339740.0,2422976.0,3956374.0,554748.0,335117.0,2390004.0,8,340,4248866,21611522,27998526,SWT2_CPB_DEV_MCORE,7.2962317,54605,340,2.68,0,624464,423962414,74920,2277,4608083,23330972,30155696,4464,1000,1210681761,14908,7358,12,21,7484,1229248722
4011516230,2822780.0,364689.0,312152.0,2416132.0,4650118.0,600772.0,308034.0,2384256.0,8,340,4330321,21875341,27981280,SWT2_CPB_DEV_MCORE,7.337222,59747,340,2.29,0,679451,422426275,74649,2274,4706618,23622852,30147368,4464,1000,1207742962,16887,7969,19,31,8143,1218191360
4011515652,2822152.0,359125.0,313011.0,2459772.0,3806943.0,484442.0,308576.0,2424913.0,8,340,4380967,21883963,27983087,SWT2_CPB_DEV_MCORE,7.3319635,60672,340,2.43,0,690466,423436930,74828,2276,4751163,23621084,30147560,4464,1000,1228608137,12839,8099,22,31,8275,1247341301
4011516235,2911952.0,401810.0,335354.0,2430340.0,3872138.0,534304.0,331096.0,2399479.0,8,340,4222036,21272402,27396437,SWT2_CPB_DEV_MCORE,6.9861913,53123,340,2.75,0,634477,424461318,75009,2278,4633304,23538232,30162372,4464,1000,1215560694,17126,7478,14,22,7604,1228487674
4011516217,2872832.0,414043.0,346186.0,2402008.0,3437293.0,495395.0,342410.0,2375804.0,8,340,4232023,21323644,27659437,SWT2_CPB_DEV_MCORE,7.189813,52651,340,1.25,0,611031,422426275,74649,2274,4608098,23465628,30143296,4464,1000,1211569308,16516,7168,17,21,7323,1221906432
4011516167,2845320.0,389519.0,318034.0,2323140.0,3432989.0,469970.0,314198.0,2295120.0,8,340,4294718,21422998,27664225,SWT2_CPB_DEV_MCORE,7.2315845,55271,340,1.5,0,637731,424702798,75051,2279,4675806,23544976,30154552,4464,1000,1214460872,15131,7498,16,22,7643,1202375858
4011516407,2881440.0,427436.0,353516.0,2383128.0,4585888.0,680276.0,348438.0,2348898.0,8,340,4207799,21231137,27579524,SWT2_CPB_DEV_MCORE,7.2207627,51123,340,2.0,0,590755,424692997,75049,2279,4599944,23264664,30154580,4464,1000,1189683424,18221,6948,15,22,7080,1200082944
4011516305,3165460.0,468211.0,353315.0,2388672.0,4710163.0,696693.0,350858.0,2372063.0,8,340,3930381,21309623,27823587,IN2P3-CC_CL7_MCORE_HIMEM,7.2374225,51212,340,0.93,0,615608,423123546,74772,2276,4276927,23386904,30254636,4464,1000,1201199012,21093,6966,9,21,7076,1372427686
4011516283,2798300.0,380741.0,328781.0,2416416.0,6068423.0,825679.0,326855.0,2402260.0,8,340,3961097,21408454,27784914,IN2P3-CC_CL7_MCORE_HIMEM,7.3611984,56269,340,0.9,0,665023,425948973,75271,2281,4302797,23412128,30256164,4464,1000,1216605191,19815,7548,8,15,7644,1544763603
4011516285,3181324.0,378755.0,273609.0,2298156.0,3829163.0,455884.0,271544.0,2280818.0,8,340,3959970,21568923,28175520,IN2P3-CC_CL7_MCORE_HIMEM,7.420974,64466,340,0.89,0,755764,423504726,74839,2276,4271299,23287764,30263876,4464,1000,1204207723,20330,8624,8,17,8687,1649198250
4011516310,3361572.0,479488.0,345439.0,2421788.0,4539770.0,647544.0,343078.0,2405233.0,8,340,3949033,21381244,27923434,IN2P3-CC_CL7_MCORE_HIMEM,7.291298,53540,340,0.9,0,638836,423163927,74779,2276,4282187,23304140,30250312,4464,1000,1218184208,21149,7227,7,16,7343,1800439785
4011873029,3845392.0,631747.0,390666.0,2377952.0,3323640.0,546030.0,388066.0,2362129.0,8,340,3959576,21583386,28116588,BNL_PROD_MCORE,7.363354,47420,900,0.98,1,634726,425256573,130426,2774,4280121,23314584,30166536,4471,1000,1216349114,1131,6289,13,28,6440,1235049542
4011516329,3076444.0,455176.0,350838.0,2371244.0,3472920.0,513837.0,348556.0,2355817.0,8,340,3955755,21518532,28159284,IN2P3-CC_CL7_MCORE_HIMEM,7.3282313,51708,340,0.83,0,613868,425720204,75231,2280,4280626,23394424,30268856,4464,1000,1233474905,21367,6996,7,15,7056,1716352628
4011516281,3241408.0,319584.0,235897.0,2392604.0,4909939.0,484091.0,234115.0,2374533.0,8,340,4028677,21926796,28698269,IN2P3-CC_CL7_MCORE_HIMEM,7.5401487,79066,340,0.82,0,912276,425948973,75271,2281,4289477,23335636,30270244,4464,1000,1202400383,19685,10433,8,15,10486,1994979539
4011516290,2887168.0,269405.0,226263.0,2424824.0,6489426.0,605537.0,224553.0,2406499.0,8,340,4077598,22223386,28696420,IN2P3-CC_CL7_MCORE_HIMEM,7.5558867,83621,340,0.81,0,962822,423504726,74839,2276,4327778,23488396,30270896,4464,1000,1218775112,20549,11006,7,22,11067,1571677354
4011515776,9578924.0,580678.0,144548.0,2384492.0,6311673.0,382616.0,286182.0,4720899.0,8,340,3272863,14038199,25984270,CERN-P1_UCORE,4.4540796,76481,900,24.96,0,2319680,425256573,75149,2280,4291697,23707636,30204368,4464,1000,1198177872,24155,16947,36,55,17171,1216616835
4011515946,8155092.0,1333356.0,392446.0,2400284.0,4932875.0,806524.0,777927.0,4757968.0,8,340,4464247,22505347,28070851,IAAS_MCORE,6.9684687,44863,340,0.7,0,489288,425220536,75143,2280,4816241,24216984,30148604,4464,1000,1207795148,3392,6319,13,15,6438,1226818191
4011515952,8471076.0,1339466.0,381998.0,2415844.0,9392663.0,1485189.0,757279.0,4789202.0,8,340,4465902,22413039,27967654,IAAS_MCORE,6.991822,46167,340,0.67,0,501828,425220536,75143,2280,4827603,24211648,30175292,4464,1000,1215793311,3503,6509,14,16,6603,1234150846
4011515582,2906664.0,643551.0,501512.0,2265132.0,2782145.0,615982.0,497696.0,2247898.0,8,340,3981383,21196700,27547419,ROMANIA07_MCORE_ARC,7.183669,34575,340,2.76,0,434124,427410993,75530,2284,4331626,23446132,30162572,4464,1000,1227309832,4321,4697,8,27,4813,1301797327
4011515608,2744168.0,633459.0,556363.0,2410184.0,3155397.0,728387.0,552583.0,2393809.0,8,340,3896271,21141357,27366952,ROMANIA07_MCORE_ARC,7.124865,32981,340,1.34,0,417528,425693157,75226,2280,4292581,23483516,30160572,4464,1000,1212825030,6856,4486,8,78,4629,1230991387
4011515586,3012172.0,666334.0,540978.0,2445496.0,3989604.0,882556.0,536124.0,2423553.0,8,340,4192281,21020710,27233139,ROMANIA07_MCORE_ARC,7.1991577,34196,340,5.29,0,428442,427410993,75530,2284,4634325,23515392,30148484,4464,1000,1228096349,4685,4667,9,18,4750,1257810383
4011515578,2981284.0,677955.0,548360.0,2411392.0,3176552.0,722360.0,544268.0,2393400.0,8,340,3876976,21002684,27325261,ROMANIA07_MCORE_ARC,7.2082434,33403,340,1.3,0,417979,427410993,75530,2284,4267152,23428480,30169868,4464,1000,1212657738,4052,4547,9,35,4634,1235356111
4011515906,7573040.0,1586496.0,493254.0,2354520.0,4426311.0,927279.0,978839.0,4672431.0,8,340,4428173,22209399,27668266,IAAS_MCORE,6.8871226,34656,340,0.7,0,382432,423206491,74787,2276,4811455,24245900,30143420,4464,1000,1213147356,3053,4947,13,18,5032,1223540736
4011515616,2939736.0,659717.0,538293.0,2398664.0,5267646.0,1182132.0,534415.0,2381383.0,8,340,3890692,20910824,27117491,ROMANIA07_MCORE_ARC,7.174627,33649,340,0.97,0,423030,422813052,74717,2275,4290953,23466208,30170092,4464,1000,1206482262,7155,4587,9,18,4690,1271542404
4011515913,7099248.0,1807017.0,604307.0,2374148.0,4301890.0,1094987.0,1199825.0,4713769.0,8,340,4408675,21882519,27240268,IAAS_MCORE,6.7309523,28270,340,0.71,0,319200,423206491,74787,2276,4864427,24266836,30149676,4464,1000,1196434690,3057,4076,15,16,4200,1183621541
4011515596,3037540.0,681516.0,540387.0,2408524.0,4344120.0,974666.0,536394.0,2390729.0,8,340,3863467,20825696,27111810,ROMANIA07_MCORE_ARC,7.1919794,33716,340,2.6,0,422850,425693157,75226,2280,4275488,23407684,30161172,4464,1000,1211279826,5892,4597,10,26,4688,1362931739
4011515910,7189444.0,1725331.0,555051.0,2312896.0,4145182.0,994766.0,1101868.0,4591476.0,8,340,4412013,21945957,27310705,IAAS_MCORE,6.783258,29982,340,0.7,0,335920,423206491,74787,2276,4842488,24266612,30134380,4464,1000,1218013230,3056,4337,15,13,4420,1228406784
4011515974,3101912.0,635144.0,496525.0,2424924.0,3001323.0,614548.0,489436.0,2390302.0,8,340,4194418,21099065,27266833,MWT2_MCORE,7.2072177,37146,340,1.15,0,439945,424628955,75038,2278,4633738,23536740,30125384,4464,1000,1210881942,4362,5047,8,20,5154,1229573568
4011516348,3184924.0,603174.0,406432.0,2146076.0,2861818.0,541983.0,401584.0,2120474.0,8,340,4214584,21329633,27687229,MWT2_MCORE,7.2521596,40293,340,0.89,0,474260,423677502,74870,2277,4606006,23350928,30108116,4464,1000,1213508431,4410,5427,12,19,5556,1195237826
4011516352,2511708.0,499027.0,456871.0,2299528.0,2954999.0,587101.0,451276.0,2271364.0,8,340,4314357,21409655,27798939,MWT2_MCORE,7.2948313,39093,340,0.85,0,457444,423677502,74870,2277,4667677,23337256,30108848,4464,1000,1229917201,4411,5227,12,24,5359,1248520697
4011516262,2741604.0,513142.0,450947.0,2409312.0,4286353.0,802271.0,444984.0,2377449.0,8,340,4251883,21455861,27814555,MWT2_MCORE,7.2528267,41051,340,0.72,0,483137,424310974,74982,2278,4637633,23441248,30127308,4464,1000,1204271698,4391,5507,11,17,5660,1169852226
4011516239,3099812.0,479270.0,362078.0,2341844.0,3292775.0,509104.0,357115.0,2309739.0,8,340,4335789,21742236,28174642,MWT2_MCORE,7.2229395,49246,340,1.07,0,581984,424461318,75009,2278,4656360,23456532,30121368,4464,1000,1209565733,4389,6689,13,25,6818,1186716666
4011516248,2955740.0,537789.0,420304.0,2310032.0,3077424.0,559929.0,415422.0,2283199.0,8,340,4392805,22019369,28515015,MWT2_MCORE,7.199932,42278,340,0.73,0,501233,424310974,74982,2278,4692640,24812248,32371596,4464,1000,1228257880,4390,5688,11,24,5872,1246946728
4011515963,2807996.0,262209.0,224092.0,2399800.0,4364777.0,407580.0,221502.0,2372063.0,8,340,4376744,22396773,28922499,MWT2_MCORE,4.330646,48343,340,0.82,0,952873,424628955,75038,2278,4624059,23504384,30141308,4464,1000,1219372081,4342,11022,12,20,11163,1237769509
4011516269,2146612.0,390709.0,425165.0,2335920.0,3094044.0,563153.0,420053.0,2307833.0,8,340,4322685,22031994,28283463,MWT2_MCORE,7.200205,42186,340,0.89,0,500124,425612843,75212,2280,4634664,23593268,30118556,4464,1000,1231171984,4394,5688,8,34,5859,1249865328
4011516265,3267032.0,506041.0,378159.0,2441420.0,3337891.0,517017.0,366360.0,2365242.0,8,340,4117243,21735863,28184516,MWT2_MCORE,7.3437824,49666,340,0.78,0,577289,425612843,75212,2280,4412694,23457992,30106996,4464,1000,1217334747,4393,6668,11,19,6763,1195637205
4011516335,2893256.0,550993.0,467839.0,2456612.0,3236218.0,616307.0,461029.0,2420856.0,8,340,4304199,21411448,27756400,MWT2_MCORE,7.223322,40140,340,0.68,0,474345,425715890,75230,2280,4699591,23365036,30159772,4464,1000,1226503283,4394,5427,10,18,5557,1211905870
4011516272,3043580.0,463852.0,342241.0,2245624.0,3180165.0,484668.0,338146.0,2218755.0,8,340,4307959,21686286,27990083,MWT2_MCORE,7.177697,49562,340,0.72,0,589410,425612843,75212,2280,4634452,23535508,30151084,4464,1000,1232320868,4394,6739,10,20,6905,1200810453
4011515957,2872688.0,471415.0,371380.0,2263100.0,3076828.0,504915.0,355768.0,2167963.0,8,340,4271545,21434978,27844878,MWT2_MCORE,7.211805,46307,340,0.84,0,548096,425220536,75143,2280,4635460,23399360,30139708,4464,1000,1199155769,4330,6258,11,53,6421,1070786120
4011515962,3221692.0,291999.0,211625.0,2334912.0,4373095.0,396357.0,209102.0,2307070.0,8,340,4364872,22344492,28838277,MWT2_MCORE,4.225753,48406,340,0.94,0,977798,425220536,75143,2280,4615746,23497104,30113092,4464,1000,1212417417,4342,11363,10,21,11455,1222860800
4011516020,2650964.0,324362.0,279805.0,2286808.0,2789017.0,341253.0,276533.0,2260069.0,4,340,3499014,12365464,16188465,NIKHEF-ELPROD_MCORE,3.7755198,32326,340,0.84,0,490772,425231165,75145,2280,3667775,13108092,16957616,2682,1000,1222127494,4904,8439,10,21,8562,1227017411
4011516449,2718484.0,329006.0,294784.0,2435712.0,2962556.0,358545.0,289990.0,2396106.0,4,340,3453097,12325033,16151962,NIKHEF-ELPROD_MCORE,3.7699618,32531,340,0.91,0,494613,423825918,74896,2277,3637159,13088744,16973920,2682,1000,1217035441,6919,8509,11,23,8629,1210113538
4011516156,2910760.0,358032.0,292176.0,2375364.0,5159636.0,634650.0,288462.0,2345165.0,4,340,3433046,12272414,16062742,NIKHEF-ELPROD_MCORE,3.760705,31793,340,0.85,0,484582,424702798,75051,2279,3627715,13109276,16965440,2682,1000,1190944587,6643,8349,11,22,8454,1206074546
